chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label_list
0.9968088,0.3696628,0.024519375,0.017255597,0.044655535,0.02110321,0.031876743,0.05813429,0.021029795,0.026251271,0.07789903,0.1901244,Cello
0.25681442,0.048776373,0.102959566,0.2987453,0.05458582,0.055458687,0.14046347,0.053763647,0.060224418,0.08944805,0.32784894,0.98259777,Cello
7.091576e-05,0.0002583442,2.6848791e-05,0.00014421174,0.0012594112,0.00024882983,2.3721354e-05,0.0004975152,0.1375575,1.0,0.1782966,0.0008830516,Clarinet
0.055631988,0.050346132,0.0950226,0.07160138,0.07846419,0.13700265,0.43938375,0.9856627,0.62676597,0.23046795,0.11101522,0.1059782,Cello
0.0640512,0.06298804,0.07392641,0.09854419,0.12666419,0.12300051,0.11357535,0.11635297,0.27054673,0.97492224,0.31810087,0.07933801,Clarinet
0.17014837,0.04835973,0.04888801,0.15869991,0.73653436,0.14863369,0.058320314,0.0627842,0.08770387,0.073836625,0.2024002,0.97450423,Cello
0.043241598,0.02988218,0.09079459,0.039903257,0.026280764,0.05589205,0.2844183,0.9962482,0.53856915,0.059957176,0.03160866,0.12404051,Cello
3.4794655e-05,6.95741e-05,1.8569452e-05,0.000970219,0.0069352724,0.0010253508,3.3502787e-05,0.00067804626,0.16514307,1.0,0.14205307,0.00051829667,Clarinet
0.00011964007,0.00018810373,9.1679685e-05,0.0017400085,0.010857758,0.0014775306,5.7519297e-05,0.00083978014,0.17660706,1.0,0.12130669,0.0005496817,Clarinet
0.0033708334,0.011885837,0.0037434585,0.018681165,0.11306956,0.020445492,0.0025514488,0.0052528116,0.21569009,1.0,0.19279768,0.0030610554,Clarinet
0.0412908,0.05055902,0.12857343,0.058737874,0.036946353,0.06615051,0.3532115,0.9949066,0.5324668,0.06055855,0.039193433,0.08746046,Cello
0.088994324,0.36581692,0.12464033,0.04084757,0.073207974,0.3145531,0.976276,0.4917062,0.07783822,0.03963531,0.049093988,0.0437803,Cello
0.5034455,0.1923193,0.06570911,0.2054467,0.20537525,0.9842168,0.5382407,0.061409704,0.036622506,0.067712925,0.079406515,0.1345803,Cello
0.06505755,0.07442811,0.16859746,0.08866548,0.051949732,0.073233664,0.30078036,0.98324925,0.4887553,0.061421987,0.050621826,0.10894776,Cello
0.030826006,0.041408382,0.13606489,0.055707593,0.032004103,0.061566856,0.33663398,0.99270505,0.52670294,0.06957018,0.0381916,0.06067019,Cello
0.109732,0.09708832,0.091337726,0.079835296,0.07274198,0.06965858,0.07370605,0.097184524,0.52623725,0.98168945,0.38124055,0.12080283,Clarinet
0.27870885,0.078707285,0.12779784,0.19388065,0.3606879,0.9873508,0.29891896,0.049902588,0.039229523,0.044977635,0.065639526,0.1111432,Cello
0.07181708,0.11679026,0.06264167,0.04832572,0.07921752,0.38753816,0.9800739,0.595989,0.113250494,0.07131988,0.0843281,0.06246298,Cello
0.025136447,0.040521763,0.06540555,0.127789,0.6541899,0.14365035,0.030066364,0.031568993,0.15590143,0.75165534,0.2002155,0.028097449,Clarinet
0.00021641745,0.0004352809,0.000136897,0.017855395,0.13452403,0.019054579,0.000100484045,0.00060589093,0.14936714,1.0,0.13513339,0.0005237685,Clarinet
0.984418,0.45573497,0.04214622,0.027587961,0.048041042,0.04287664,0.043065213,0.07630018,0.059251532,0.044095308,0.05162711,0.18713965,Cello
0.05930421,0.10502022,0.41521388,0.97835857,0.61146337,0.12798919,0.04839167,0.04553618,0.047825746,0.060183633,0.09445581,0.06892554,Cello
0.037405822,0.034010652,0.060544156,0.040932674,0.043409664,0.075721115,0.34366193,0.99336135,0.5267402,0.06959734,0.045096964,0.0741691,Cello
0.03303677,0.034848046,0.061250303,0.038120776,0.033893947,0.07245789,0.343964,0.98353434,0.48982483,0.0644537,0.03630523,0.0642319,Cello
0.88964266,0.27899063,0.14029057,0.26241675,0.28424057,0.96478844,0.38149422,0.09579023,0.0692566,0.09119824,0.07028926,0.1682069,Cello
0.07592485,0.2656681,0.11409055,0.058977067,0.08784134,0.35645545,0.98852795,0.6072704,0.10550782,0.063038856,0.091566384,0.055123553,Cello
0.0050328057,0.005054335,0.0037224372,0.009699278,0.038925074,0.007941059,0.0033360207,0.0067368727,0.23009545,1.0,0.1963962,0.007252679,Clarinet
0.36522934,0.106015995,0.10645362,0.15847605,0.375643,0.97925586,0.2826708,0.052683007,0.059914023,0.07296474,0.07331244,0.13386452,Cello
0.055551622,0.03689671,0.043829665,0.34499618,0.97747946,0.20430826,0.016880417,0.017620629,0.023362083,0.027576236,0.06012122,0.1807979,Cello
0.036460817,0.04538881,0.1002103,0.035639897,0.018606178,0.049224738,0.3311574,0.9928483,0.42806354,0.053637378,0.025575016,0.048837293,Cello
0.9172775,0.23838949,0.07892367,0.18732132,0.28202143,0.9434361,0.35655415,0.041642908,0.031696077,0.048399247,0.032245062,0.14129359,Cello
0.783004,0.25195393,0.09611725,0.14067681,0.29547772,0.9567273,0.39866805,0.092268385,0.07812738,0.091207094,0.08104078,0.16970173,Cello
0.06128548,0.047577813,0.06152814,0.3425514,0.9735359,0.22525549,0.045385733,0.0678246,0.12062372,0.057258423,0.065709166,0.14296165,Cello
0.107683375,0.54837906,0.18278639,0.052353486,0.090568125,0.3291973,0.98565733,0.53177756,0.10884217,0.077882424,0.114812054,0.058723368,Cello
0.03008102,0.03191682,0.08736309,0.035319515,0.018249072,0.046720635,0.3051186,1.0,0.49527282,0.044676617,0.023338828,0.09204788,Cello
0.055805173,0.10515074,0.34952924,0.9854645,0.42677492,0.051939975,0.028190708,0.035061058,0.02664805,0.03516907,0.09754176,0.045140322,Cello
0.03649288,0.035124257,0.036360186,0.31843647,0.9847328,0.23191196,0.03193067,0.029548083,0.024606844,0.020248918,0.027779406,0.061103817,Cello
0.0023927484,0.0017164146,0.00063994934,0.0048802732,0.017148653,0.0028063552,0.0015592864,0.029954962,0.5475056,1.0,0.26761207,0.010392223,Clarinet
0.054920014,0.088395506,0.47352496,0.99075675,0.42096654,0.048154913,0.022358222,0.037887737,0.028870227,0.031798232,0.05082732,0.033266254,Cello
0.03395726,0.24678682,0.07651637,0.010845662,0.03243889,0.28900158,1.0,0.51895463,0.043599684,0.0070299027,0.0130444765,0.006564569,Cello
0.29150864,0.06857023,0.08771048,0.14679103,0.35208577,0.99130374,0.28948158,0.03443452,0.027250329,0.031668037,0.09576761,0.13773389,Cello
0.047679376,0.05198674,0.12773827,0.049432397,0.031719405,0.06180642,0.30958444,0.9959289,0.48453817,0.06180591,0.0401505,0.08825254,Cello
0.17002514,0.036279477,0.037228238,0.09430967,0.41136888,0.102526054,0.05257533,0.05332478,0.05918868,0.045691647,0.1815964,0.97901,Cello
0.12751447,0.4993563,0.054227307,0.14681159,0.9382267,0.18660736,0.020999592,0.045790434,0.26627737,0.72195566,0.33333933,0.03157573,Clarinet
0.0563797,0.24255003,0.08349492,0.035244904,0.05603459,0.34495643,0.99880457,0.51297486,0.056521203,0.019774592,0.029419912,0.019619638,Cello
0.07207897,0.054176822,0.06160007,0.34992886,0.9777508,0.23008294,0.05163567,0.06181698,0.07367757,0.05623926,0.076880395,0.18479039,Cello
0.07442762,0.14893258,0.40733093,0.9491668,0.53228635,0.15213457,0.07580019,0.09224592,0.084943205,0.10056467,0.16795778,0.08703364,Cello
0.10894907,0.36142144,0.11410292,0.038774222,0.07374911,0.34115598,0.95743006,0.5762919,0.13001932,0.10249317,0.11164314,0.07607036,Cello
0.24730228,0.06939466,0.06867838,0.10975535,0.36161825,0.980062,0.29887253,0.055090405,0.047468416,0.042990025,0.053072486,0.09031892,Cello
0.0011820946,0.00013525874,0.00047956043,8.7427354e-05,0.00012866322,0.0006361725,0.00013464608,4.118064e-05,0.0002668956,0.10075443,1.0,0.21728808,Clarinet
0.08859714,0.12544453,0.43334833,0.98255324,0.38592046,0.06783887,0.03343002,0.048435517,0.026490545,0.03607113,0.087389,0.061871357,Cello
0.09771207,0.12323522,0.44965103,0.99188524,0.49949732,0.0998778,0.06518218,0.09455149,0.06575227,0.085203946,0.18615471,0.10692649,Cello
0.06452311,0.073651865,0.1601608,0.09511054,0.068882845,0.1082131,0.3583513,0.978928,0.54375863,0.09818956,0.06462704,0.08678342,Cello
0.069714226,0.11011263,0.2974952,0.9962738,0.45384085,0.06727299,0.027977223,0.035371855,0.020136008,0.033873074,0.1363146,0.066269666,Cello
0.00010985268,7.7032986e-05,6.5901484e-05,8.002228e-05,0.00015908986,0.00014654009,9.55525e-05,0.00078896695,0.16575454,1.0,0.14272505,0.00065244175,Clarinet
0.00030882226,0.00035027642,0.00065279775,0.0024827481,0.016710578,0.0035244797,0.00053826784,0.002325305,0.19371276,1.0,0.22191276,0.0024966816,Clarinet
0.091615304,0.1332635,0.3994434,0.9571358,0.57312965,0.13773675,0.08278823,0.10485511,0.0961966,0.11433773,0.17085193,0.10085296,Cello
0.16142713,0.30152723,0.16681695,0.21129696,0.83169425,0.30093697,0.16558819,0.30747658,0.26168078,0.645721,0.39634407,0.1556385,Clarinet
0.10125455,0.07533248,0.10977754,0.26932004,0.9741646,0.28449097,0.06382286,0.08309809,0.14264005,0.080033936,0.10353195,0.3538289,Cello
0.11204599,0.1059568,0.1166638,0.13287576,0.1764648,0.1375194,0.121741556,0.14373852,0.28827527,0.9740684,0.24956782,0.11524651,Clarinet
0.10981178,0.088073075,0.11214473,0.14014085,0.15866134,0.10523926,0.08454629,0.108141206,0.26799637,0.9523959,0.23229505,0.10879079,Clarinet
0.08189678,0.480668,0.06450055,0.0994077,0.95350623,0.2655429,0.007368543,0.017150657,0.20546912,0.7104015,0.39186838,0.025356475,Clarinet
0.060745906,0.06594151,0.12622999,0.07933653,0.05299406,0.07907277,0.34160975,0.98522824,0.5773023,0.090950295,0.05804771,0.09113773,Cello
0.04414339,0.04168472,0.074473664,0.039019622,0.029659266,0.059452154,0.29064173,0.9916745,0.5538118,0.06826161,0.033957265,0.10854093,Cello
0.059946064,0.09493037,0.46487713,0.97613734,0.43973672,0.07223235,0.050101247,0.07985282,0.06391506,0.07034982,0.07020166,0.051623743,Cello
0.10625246,0.10455145,0.16947259,0.12817958,0.11188083,0.16429,0.4579355,0.96343106,0.60213983,0.25054544,0.18030433,0.18577358,Cello
0.2509386,0.0832581,0.05581114,0.076670535,0.3296252,0.97886133,0.32222793,0.062015,0.059220523,0.062171213,0.057199255,0.08593298,Cello
0.13244742,0.2390392,0.11661443,0.070032045,0.092577584,0.35330725,0.9850393,0.5832083,0.121838994,0.08028417,0.11543165,0.09480739,Cello
0.15495633,0.051619817,0.05013678,0.19089244,0.9308295,0.18031481,0.07171006,0.075879335,0.12793788,0.058320247,0.19207479,0.897671,Cello
0.105924584,0.18169412,0.07448237,0.04155603,0.0662815,0.34322974,0.98680377,0.57316315,0.09629881,0.046938952,0.07620747,0.07233423,Cello
0.34318778,0.1431887,0.070200615,0.14678812,0.24630025,0.97070926,0.47887838,0.08855662,0.06764431,0.08322336,0.07008439,0.10012732,Cello
0.2722164,0.0748864,0.05362486,0.07970687,0.37570724,0.98171794,0.2820233,0.05738903,0.059039954,0.073337175,0.051514424,0.09690377,Cello
0.038316846,0.034750424,0.05776418,0.11290491,0.071142554,0.046240505,0.050581444,0.30664876,0.98085165,0.1993812,0.045426466,0.043022033,Clarinet
0.034846447,0.023645058,0.037847336,0.026510408,0.20955855,0.8815213,0.13455671,0.044041336,0.059522886,0.41255197,0.9299052,0.2743408,Clarinet
0.0008687074,0.00010566675,0.00045360942,4.7936956e-05,0.0008004378,0.0077201696,0.001451315,1.3956878e-05,0.00038770054,0.12528618,1.0,0.18699582,Clarinet
0.14386901,0.00050060387,0.000107863496,0.00036941216,4.1477346e-05,0.00044783304,0.0032798375,0.00047267624,2.572431e-05,0.00055971945,0.15386908,1.0,Clarinet
0.06825873,0.051044997,0.05111113,0.06272166,0.0723019,0.087325126,0.08899477,0.10351967,0.1336299,0.23517561,0.96821946,0.2559645,Clarinet
0.20056723,0.008461483,0.009321132,0.020474454,0.007820175,0.004876099,0.0054523917,0.004939786,0.0043876795,0.008202184,0.20628814,0.99894804,Clarinet
8.787579e-05,3.344183e-05,0.0020497756,0.01454788,0.002408438,0.00012294711,0.00069682417,0.16646887,1.0,0.13954942,0.00050406915,4.1180574e-05,Clarinet
0.22946763,0.10514231,0.10115493,0.106829345,0.12800066,0.13036041,0.09917176,0.098545775,0.10965348,0.15312135,0.2806282,0.9354721,Clarinet
0.9795564,0.46714523,0.1321915,0.13570806,0.11593055,0.115650035,0.120344855,0.12706895,0.12508075,0.11348976,0.10016666,0.32402867,Clarinet
0.11385386,0.09321918,0.10310192,0.09247489,0.106161535,0.115553245,0.11326826,0.13717015,0.153208,0.48086536,0.954631,0.34352514,Clarinet
0.012591972,0.010291324,0.017393239,0.011795356,0.078284614,0.5799101,0.104413524,0.01843789,0.040382788,0.1791858,0.77779835,0.17198998,Clarinet
0.00089575624,0.00064235873,0.0005500746,0.0011325625,0.0008271699,0.0006801332,0.0011380182,0.12176572,1.0,0.17128497,0.0015772037,0.00088558637,Clarinet
0.093870096,0.09062621,0.086686306,0.1041457,0.08929287,0.08310784,0.08071345,0.23292127,0.9904104,0.26020342,0.09898564,0.086717576,Clarinet
0.0002473742,8.179509e-05,0.0014787879,0.008102292,0.0010595014,0.00011741795,0.0009044715,0.1812797,1.0,0.11636374,0.00031477585,0.000102637045,Clarinet
0.0031250194,0.0021615464,0.008079087,0.0015782083,0.012489625,0.10660098,0.020040829,0.00087072054,0.0022050699,0.16632457,1.0,0.24379402,Clarinet
0.00019138955,4.0846622e-05,0.00036128215,0.0028806028,0.0009469053,0.00016133049,0.0005785106,0.14280407,1.0,0.17379558,0.0008358137,5.979576e-05,Clarinet
0.88858575,0.2572917,0.06981071,0.07423736,0.097622946,0.09609427,0.13052157,0.43688506,0.12558143,0.0905586,0.11625587,0.20890316,Clarinet
0.0020437909,0.0004567697,0.000711102,0.00047696056,0.0010751864,0.004898384,0.0011094081,0.0004253107,0.0020850901,0.20300741,1.0,0.18982922,Clarinet
1.0,0.17218302,0.0012645554,0.00014421537,0.00021046483,7.588361e-05,0.0007997793,0.0052659456,0.00078967656,0.00024955202,0.0017583421,0.19818276,Clarinet
0.08878345,0.07612165,0.061672352,0.08705646,0.12717511,0.11012203,0.10353525,0.13276932,0.15013659,0.20635827,0.9499395,0.27657592,Clarinet
0.014783255,0.0039025648,0.015229661,0.0026607506,0.12389244,0.9720723,0.20450947,0.013049232,0.03775597,0.26740855,0.8103091,0.3529692,Clarinet
0.57444835,0.255088,0.12964441,0.28560522,0.73819727,0.15026906,0.19038786,0.6438881,0.23013341,0.2506208,0.3230057,0.25474206,Clarinet
0.00017424978,0.0001352066,0.00015741597,0.0001867428,0.00025191158,0.00024490472,0.0006643753,0.1298222,1.0,0.18688461,0.0011080421,0.00020932702,Clarinet
0.2521179,0.118687116,0.15164912,0.1543646,0.1209293,0.16428655,0.44595847,0.1573127,0.11309088,0.13677265,0.28014657,0.9062721,Clarinet
0.12208481,0.10787625,0.104589134,0.10256592,0.0835011,0.08278846,0.089531146,0.090611465,0.11064511,0.30589557,0.9556219,0.27392524,Clarinet
0.40323153,0.22671783,0.33493966,0.70546645,0.18222082,0.21341695,0.5882959,0.22150017,0.24489383,0.30389583,0.47047678,0.9364241,Clarinet
0.3759296,0.07740774,0.045500774,0.34243482,0.12907098,0.047141828,0.11870986,0.2960091,0.9850306,0.6643117,0.09556288,0.08044264,Clarinet
0.00047789747,8.938566e-06,7.77998e-06,8.026209e-06,0.0004259723,0.0030198302,0.0004249231,1.1929136e-05,0.0006402229,0.16439217,1.0,0.14015393,Clarinet
0.14856812,0.0011142622,0.00017262767,0.00018926211,0.0006570997,0.00032011225,0.00029505973,0.00014217872,0.00030636773,0.0004730201,0.13609034,1.0,Clarinet
0.21283606,0.17558233,0.26923975,0.81979895,0.33428782,0.35729814,0.65668434,0.358704,0.60058427,0.41781726,0.31878167,0.21065643,Clarinet
1.0,0.23238339,0.0059464527,0.0007216336,0.0005054035,0.0003790274,0.001503352,0.004242579,0.0008351882,0.00069301494,0.015114311,0.44292176,Clarinet
0.05210084,0.04808447,0.037543103,0.028553406,0.033547156,0.06640031,0.03266502,0.031827345,0.039878383,0.27266416,0.9798437,0.18769889,Clarinet
0.13833049,0.103743,0.103903845,0.1298257,0.144226,0.108529046,0.072088756,0.19564968,0.9580253,0.3036137,0.11521577,0.10573691,Clarinet
1.0,0.17936856,0.0015860318,0.0002860924,0.00018298019,0.00013742768,0.00048427298,0.0021416103,0.0004782709,0.00027833928,0.001494442,0.1931241,Clarinet
0.91701126,0.3921892,0.016388627,0.016447037,0.0779865,0.010210941,0.10058328,0.9131057,0.20801447,0.0040950472,0.0124145355,0.2229919,Clarinet
0.0031514692,0.004980647,0.023857988,0.0027802524,0.01732966,0.1582598,0.030161472,0.0033464765,0.00796771,0.1535588,1.0,0.25277752,Clarinet
0.98620385,0.51020056,0.052575365,0.06078797,0.20487106,0.04827262,0.07112357,0.51202565,0.17790489,0.042379837,0.045895983,0.22926871,Clarinet
0.23060165,0.03210363,0.030616904,0.042408016,0.035408266,0.09081011,0.45240748,0.09820572,0.027400754,0.02492478,0.18219198,0.9354847,Clarinet
0.20990604,0.35719892,0.7804197,0.20376962,0.2504221,0.5967999,0.21146889,0.26645607,0.34266594,0.44918314,0.7762885,0.34551856,Clarinet
0.9571412,0.4251988,0.017985398,0.028327381,0.15823151,0.019400127,0.0908648,0.8881913,0.21474697,0.0073015923,0.022503333,0.21867144,Clarinet
0.0005885572,7.1090166e-05,6.1500024e-05,4.7472884e-05,5.56025e-05,7.09624e-05,6.4837644e-05,7.982374e-05,0.0007730764,0.16563052,1.0,0.13898006,Clarinet
0.019790798,0.0054906886,0.006560694,0.009441152,0.18613438,0.9261732,0.13109568,0.048456527,0.08921604,0.3469594,0.76916164,0.25216877,Clarinet
0.11909536,0.08322063,0.08315627,0.108951144,0.08166744,0.07635393,0.12631193,0.14794643,0.16486141,0.30517483,0.9663912,0.23033775,Clarinet
0.9258551,0.20627011,0.09044501,0.10802341,0.13972387,0.13521184,0.16523194,0.27871805,0.14314541,0.13350737,0.14259489,0.3222447,Clarinet
0.15932123,0.00061641453,0.00024709737,0.0010098905,9.090636e-05,0.00016160883,0.0012647966,0.00021021607,2.0401467e-05,0.0005014008,0.1433852,1.0,Clarinet
0.459623,0.04665585,0.15481213,0.9458503,0.18869269,0.013585779,0.029310843,0.20433842,0.52781653,0.2685457,0.028938135,0.12399289,Clarinet
0.14441897,0.0017374575,0.0012763083,0.0020449425,0.0012591445,0.0023353149,0.008515096,0.0022535396,0.0016322995,0.0019862794,0.1446056,1.0,Clarinet
0.1553013,0.018841945,0.02249492,0.029552016,0.049198765,0.045645285,0.18010935,0.04237647,0.024456821,0.030092584,0.16900656,0.99631417,Clarinet
0.28654712,0.035830732,0.108063795,0.95937055,0.2469142,0.004558006,0.016963609,0.1583304,0.54673564,0.27901876,0.019969063,0.051778488,Clarinet
0.17859888,0.0014795815,0.007935686,0.028898655,0.002123821,0.0028888506,0.018475318,0.0024760035,0.00014484556,0.0016742196,0.21039282,1.0,Clarinet
0.22429992,0.06564327,0.07379381,0.07950878,0.084917635,0.08347838,0.08160219,0.07551173,0.09602774,0.10085715,0.28177887,0.97723573,Clarinet
0.33743733,0.012328956,0.0007106619,0.0005734568,0.0004607627,0.0023581423,0.0128489295,0.0026101663,0.00055258704,0.012609233,0.31529534,1.0,Clarinet
0.33278215,0.025693597,0.05058334,0.17334211,0.01858423,0.14700642,0.89088315,0.1487986,0.061126906,0.1233911,0.35428852,0.9951146,Clarinet
0.21647002,0.08961658,0.10753438,0.15078923,0.116836175,0.10458655,0.10916064,0.07965659,0.08572489,0.114320844,0.25319067,0.93012166,Clarinet
0.109724715,0.0893022,0.067139246,0.065712675,0.07289679,0.08544631,0.09987699,0.38109368,0.95629793,0.5605856,0.11342984,0.094478026,Clarinet
0.0004190313,0.00010634555,0.00023957911,4.307273e-05,0.0005690929,0.0037121654,0.0005912638,5.018414e-05,0.0006166236,0.14785828,1.0,0.13911851,Clarinet
0.0014705198,0.0009600219,0.007914534,0.06357716,0.017463697,0.0014439463,0.017459163,0.3040834,1.0,0.5585395,0.030664692,0.0015983232,Clarinet
0.38538462,0.035087634,0.0730664,0.25284818,0.049376674,0.08402277,0.4653831,0.119445264,0.038294673,0.055726726,0.31018957,0.99802125,Clarinet
0.005448751,0.0028866997,0.04412515,0.39946863,0.08279162,0.0030781291,0.003898193,0.17280707,1.0,0.2846431,0.007295804,0.0038230976,Clarinet
0.0009010524,0.00037799685,0.000742926,0.00012860713,0.002461624,0.018567184,0.0032346784,0.00015776503,0.0006206841,0.11627648,1.0,0.19320224,Clarinet
0.045734484,0.013171656,0.037049163,0.23838429,0.052467577,0.010483874,0.01662564,0.19328955,0.995891,0.2585697,0.013158214,0.015775988,Clarinet
0.02087383,0.02042104,0.02084521,0.03138781,0.027279167,0.018280024,0.022997253,0.27193502,0.9938427,0.1930563,0.018740507,0.019115219,Clarinet
0.0004022873,0.00043082135,0.00033179612,0.00043880008,0.0012426361,0.00055764616,0.00031496704,0.0007154294,0.12976626,1.0,0.1589541,0.0009378394,Clarinet
0.16640648,0.0006578722,3.4210927e-05,3.150388e-05,3.900352e-05,3.6058664e-05,3.8465532e-05,3.767618e-05,3.5992503e-05,0.00045586293,0.13422151,1.0,Clarinet
0.0809285,0.07325237,0.055517334,0.0650413,0.07676381,0.075227134,0.07227911,0.20692442,0.9992788,0.31630862,0.09352352,0.060849924,Clarinet
0.007903101,0.001674151,0.060064416,0.5502734,0.10842467,0.0016533772,0.004281768,0.16393425,1.0,0.28383085,0.004271396,0.0015983316,Clarinet
1.0,0.17824152,0.0014215896,0.000747855,0.0025262577,0.000258937,0.009568876,0.065850504,0.009185111,0.00032648098,0.0017039109,0.19431545,Clarinet
0.24127862,0.009749037,0.011941162,0.03982888,0.0043135504,0.16953215,0.9902145,0.15298423,0.017105656,0.038699426,0.28745463,0.79682875,Clarinet
0.00021077982,0.00038140526,0.0010107778,0.0022086604,0.0006727629,0.00037259367,0.0028973594,0.24599421,1.0,0.19128992,0.0021348812,0.00026369307,Clarinet
0.010612766,0.0009912036,0.0007102203,0.0006097101,0.009354542,0.042712707,0.005852537,0.0009007635,0.019359548,0.4560443,1.0,0.27529958,Clarinet
0.20798175,0.06992532,0.0678364,0.091989025,0.09659302,0.09894837,0.11649823,0.13947304,0.16802426,0.18379073,0.23443463,0.8716745,Clarinet
0.47874722,0.17189646,0.18659043,0.17820935,0.12746559,0.109476045,0.105552,0.12110587,0.14175852,0.122955,0.3096717,0.9179491,Clarinet
0.20022374,0.002062673,0.0006127558,0.00031519076,0.00031231216,0.00029906453,0.00071848254,0.0003518311,0.00025121437,0.0016173862,0.1856061,1.0,Clarinet
0.0014069816,4.3171498e-05,0.0007298282,0.15523466,1.0,0.18155818,0.00095279264,0.0003110522,0.0013379563,0.00012330768,0.0010445867,0.008634463,Clarinet
0.16743521,1.0,0.13554353,0.00041949857,2.4199444e-05,5.5799883e-05,2.0395162e-05,0.0029015234,0.021751894,0.0031453716,5.6295892e-05,0.0008931633,Clarinet
0.16272691,0.10236457,0.11303216,0.1510938,0.31413034,0.18323644,0.09185041,0.27779222,0.9227425,0.17405404,0.13495085,0.4369267,Clarinet
0.15270938,0.21119295,0.8917045,0.28257126,0.109509625,0.10399734,0.09454973,0.11513231,0.14400652,0.17516072,0.21126011,0.20752755,Clarinet
0.3437229,0.8266092,0.22122177,0.27193317,0.23222394,0.32585597,0.22929518,0.52058136,0.23018539,0.23718986,0.5569242,0.3023729,Clarinet
0.28123122,0.6027219,0.38930407,0.19758832,0.2627493,0.71843374,0.26126456,0.22105618,0.5741454,0.32003677,0.20110887,0.21610823,Clarinet
1.0,0.17701936,0.0007009136,7.396632e-05,0.0003337911,4.5515233e-05,0.0053770267,0.04884033,0.00845138,3.3385546e-05,0.00033565622,0.12230955,Clarinet
0.009953307,0.07163886,0.55314857,1.0,0.77823377,0.108808294,0.007162705,0.0028053692,0.002136565,0.001933544,0.004701199,0.0032231822,Clarinet
0.9369821,0.20859078,0.07219008,0.07583636,0.056089133,0.065678984,0.06828888,0.08348937,0.11904415,0.16149867,0.1263832,0.18670812,Clarinet
0.00034029206,0.11643116,1.0,0.19042562,0.0008426071,5.4816755e-05,0.00020567609,3.6792968e-05,0.0031689862,0.029666403,0.005420446,4.5568548e-05,Clarinet
0.24811518,0.92111987,0.30122763,0.115879826,0.12065795,0.13714586,0.1322071,0.16920754,0.5233012,0.18961534,0.12116114,0.1418655,Clarinet
0.22701217,0.19615549,0.3176068,0.22399034,0.2665367,0.3579209,0.8903274,0.23164403,0.20794389,0.56135,0.24168159,0.17297535,Clarinet
0.16693106,0.58884966,1.0,0.5008894,0.08257842,0.0060163154,0.0020190699,0.0018158267,0.00219367,0.003662025,0.0024996405,0.011248629,Clarinet
0.22449215,0.25214452,0.51639444,0.32727495,0.21082059,0.31969848,0.82786894,0.2568944,0.25746423,0.5070324,0.26596844,0.22017924,Clarinet
0.15490077,0.9989674,0.15498164,0.0006320646,6.271671e-05,3.976318e-05,6.9022004e-05,7.5053045e-05,0.0001328723,7.2223265e-05,8.9127425e-05,0.0010809498,Clarinet
0.9708172,0.23925494,0.06557386,0.07022674,0.059103318,0.063322924,0.07094845,0.06226958,0.06352144,0.10220602,0.083190635,0.1663133,Clarinet
0.14659157,0.18404943,0.8162659,0.25803304,0.0764121,0.08543357,0.12451205,0.12474743,0.09266121,0.26366577,0.15727107,0.13864271,Clarinet
0.27257487,0.87164456,0.20362729,0.08195512,0.10104603,0.1253373,0.20675814,0.17942472,0.14094119,0.11774407,0.1491296,0.14720815,Clarinet
0.24131297,0.91633683,0.18440711,0.05090802,0.041150957,0.047744963,0.06663113,0.10266527,0.14262894,0.14845508,0.16135605,0.11921383,Clarinet
0.00051996275,0.006816822,0.29755133,1.0,0.25793776,0.005535228,0.00054842496,0.00046482994,0.00034971366,0.0010029549,0.0036731039,0.00079206616,Clarinet
0.23401599,0.59424967,0.9258421,0.4770067,0.16645306,0.124294415,0.122634195,0.1181997,0.27477565,0.52186954,0.16046679,0.10971707,Clarinet
0.370485,0.13672675,0.9344695,0.32179502,0.67624146,0.4809401,0.12537833,0.037248164,0.40657452,0.13169022,0.035561323,0.5854078,Clarinet
0.26992887,0.8562855,0.2167693,0.114494085,0.104073174,0.11413288,0.13354751,0.17649315,0.26207423,0.25637594,0.22480963,0.14897615,Clarinet
0.20036116,0.3156201,0.8414266,0.24235004,0.40381828,0.28489673,0.18393941,0.17029838,0.4583856,0.19576007,0.20378903,0.43067726,Clarinet
1.0,0.16621086,0.0005915323,2.1691825e-05,2.0727046e-05,3.647893e-05,6.961592e-05,0.000117648226,4.8646478e-05,0.00066280673,0.0013729533,0.12535246,Clarinet
0.18482293,0.12278228,0.14197735,0.251236,0.95751196,0.25955907,0.11782591,0.12051969,0.15494257,0.15301092,0.13275056,0.17564566,Clarinet
0.0065446654,0.16489288,0.60504556,0.20057073,0.0075809686,0.004341487,0.013225026,0.00270926,0.13179336,0.94888616,0.16277105,0.0022853024,Clarinet
0.002318788,0.008029298,0.26305026,0.80619615,0.19812296,0.0061522364,0.010338721,0.03297621,0.0035966001,0.15493289,0.90665525,0.122967266,Clarinet
0.20988901,0.69135994,0.39041358,0.69014305,0.519326,0.2806729,0.23322205,0.9576016,0.174334,0.12723362,0.6197041,0.21244244,Clarinet
0.0050536906,0.2237682,1.0,0.36356235,0.008257392,0.0004806026,0.00028598332,0.0002558773,0.0013960883,0.010575796,0.0024022895,0.00033608382,Clarinet
